10127104,5313280,15967232,,
10133248,5335552,15941376,,
10407936,5481984,16066304,,
10194432,5394688,15954944,,
10147584,5362176,15963648,,
10147584,5362944,15974144,,
10149120,5361664,15970304,,
10144512,5367040,15963904,,
10180608,5396224,15974656,,
10215424,5451008,16009728,,
10269440,5489408,16033792,,
10243840,5475584,16021504,,
10122240,5406976,15970816,,
10100480,5380096,15986176,,
10081024,5401344,15982592,,
10049536,5394432,15983616,,
10054400,5383424,15976448,,
10065152,5425920,15981568,,
10039040,5410816,15970048,,
10041856,5423360,15979264,,
10030848,5403392,15973120,,
10029824,5416704,15981824,,
10035456,5432320,15986944,,
10054912,5427200,16004096,,
10024192,5445120,15991808,,
9977600,5418752,16002816,,
9990656,5423104,16029696,,
10425856,5687552,16181248,,
10057728,5486592,16030976,,
10003968,5451776,15999232,,
10019328,5469184,16015616,,
10012160,5455360,16017408,,
10026496,5471744,16043264,,
10079744,5509120,16045312,,
10138624,5527808,16086016,,
10148864,5571328,16087040,,
10094848,5550336,16061440,,
10002944,5495040,16029184,,
9978368,5503232,16034304,,
9964544,5469440,16010752,,
10027008,5522176,16041472,,
10002688,5518848,16020736,,
9986304,5514752,16054016,,
9952512,5504256,16024832,,
9961216,5516032,16042496,,
9978112,5522688,16043264,,
9962752,5506816,16062464,,
10005504,5558272,16068608,,
9992960,5563392,16065280,,
9957376,5553152,16057856,,
9967360,5545216,16063488,,
9981952,5556224,16050688,,
10286080,5733632,16175360,,
10061056,5647872,16068096,,
10020096,5582080,16062208,,
10009600,5578752,16072704,,
10021888,5590016,16085504,,
10033664,5601792,16071424,,
10014464,5596416,16084736,,
10082304,5641472,16111616,,
10126592,5664768,16118784,,
10055680,5643520,16090112,,
9985792,5594112,16073728,,
9948160,5572352,16087296,,
9952256,5579520,16079104,,
9959936,5569280,16078336,,
9945344,5553664,16094208,,
9963776,5572096,16103168,,
9955584,5556736,16096512,,
9962496,5562624,16102144,,
9950464,5550080,16092416,,
9927424,5561088,16090368,,
10009600,5598464,16115456,,
9931520,5576960,16131584,,
9919744,5537792,16118272,,
9910016,5534720,16118272,,
9943808,5530112,16141056,,
10360832,5790208,16283136,,
9976320,5569280,16142336,,
9952768,5546496,16111872,,
9933312,5561600,16142336,,
9927168,5540864,16130816,,
9956608,5555968,16139520,,
9981952,5569792,16160000,,
10055936,5616896,16167168,,
10085632,5626368,16192256,,
9981952,5563136,16153600,,
9906176,5495552,16136704,,
9910528,5503744,16136448,,
9913856,5505280,16126208,,
9878016,5507328,16131072,,
9882368,5496064,16120576,,
9916928,5506816,16130560,,
9893120,5489152,16120064,,
9865728,5481984,16107520,,
9878016,5498112,16143616,,
9870848,5497600,16108032,,
9882880,5488640,16118272,,
9856000,5454336,16101120,,
9835264,5438208,16104960,,
10339072,5739264,16289024,,
9910016,5528576,16128768,,
9875712,5484544,16128768,,
9862400,5481984,16121088,,
9856000,5489920,16131328,,
9896704,5505536,16137472,,
9905408,5524480,16162816,,
10003712,5574656,16173312,,
10025216,5595392,16180736,,
9944064,5566720,16169472,,
9796352,5491968,16139520,,
9780992,5480192,16150272,,
9768192,5498624,16161024,,
9802496,5497088,16155904,,
9788928,5518336,16156928,,
9807104,5485824,16170496,,
9811200,5507840,16174336,,
9771008,5500160,16196096,,
9777152,5489664,16192000,,
9815040,5535232,16192000,,
9798400,5513472,16190720,,
9812736,5500416,16181760,,
9836800,5533952,16184064,,
9812736,5488896,16206080,,
10378240,5828352,16397568,,
9879808,5529856,16215296,,
9886976,5541888,16202240,,
9883136,5533184,16199424,,
9929984,5556480,16224256,,
9935872,5559808,16213760,,
9964288,5567488,16226048,,
10047488,5616640,16251648,,
10049536,5641472,16252160,,
9992960,5602560,16255744,,
9896960,5552384,16233216,,
9895168,5544960,16231680,,
9881344,5526016,16240896,,
9919488,5543424,16234496,,
9884416,5542912,16240384,,
9869056,5543680,16255232,,
9903872,5556224,16254464,,
9869568,5543424,16259840,,
9908224,5559552,16271616,,
9929984,5564416,16261120,,
9940992,5567232,16276480,,
9898752,5548800,16258048,,
9917440,5556736,16274176,,
9936384,5551104,16270848,,
9897472,5523456,16285696,,
10449408,5844992,16453376,,
9966336,5566720,16266240,,
9918464,5540352,16281600,,
9934848,5549824,16281344,,
9971712,5560576,16278528,,
9986560,5565440,16292608,,
10014464,5573376,16316672,,
10076672,5608704,16333056,,
10109440,5626624,16347136,,
10038528,5586944,16317184,,
9923072,5510144,16279808,,
9914368,5516544,16288512,,
9933824,5511936,16296960,,
9926400,5520128,16297728,,
9959680,5526784,16312064,,
9985280,5524736,16289024,,
9966336,5537280,16327936,,
9947648,5492992,16291584,,
9975040,5525760,16312576,,
9964800,5513472,16301568,,
9955584,5510400,16293120,,
9978368,5498368,16307456,,
9981440,5521152,16307712,,
10010368,5527040,16299520,,
9985792,5520640,16285184,,
9975040,5529600,16293120,,
9962496,5505792,16311040,,
10383872,5754368,16491008,,
10047232,5578240,16323072,,
10014208,5552384,16311040,,
10034432,5594624,16324352,,
10050304,5575168,16320512,,
10078208,5596160,16328704,,
10103808,5607936,16339712,,
10163200,5650176,16351232,,
10208000,5675264,16377600,,
10123008,5631488,16354816,,
10030592,5601280,16333056,,
9992448,5571328,16333056,,
10004736,5588992,16329472,,
10002688,5586944,16337664,,
10018560,5576448,16316416,,
10022912,5574656,16325888,,
10021632,5597696,16316672,,
10042368,5608704,16318720,,
10036224,5579520,16316160,,
10048256,5603840,16327936,,
10051584,5582336,16327168,,
10033408,5581824,16321280,,
10074368,5599232,16326656,,
10087424,5599744,16317696,,
10048000,5588224,16324864,,
10054400,5592320,16318976,,
10044416,5553408,16317184,,
10550784,5881088,16508160,,
10118656,5616128,16343552,,
10074880,5583360,16351488,,
10062336,5598208,16332032,,
10077184,5603584,16348160,,
10090752,5615360,16354816,,
10126336,5649664,16363520,,
10205952,5692160,16396032,,
10254848,5717248,16396544,,
10105088,5670656,16358656,,
10013952,5614592,16344320,,
10016512,5623296,16353792,,
10001408,5623296,16357120,,
9993728,5603072,16364544,,
10011136,5609984,16352000,,
10044672,5612544,16349952,,
10010624,5625088,16355840,,
10050048,5634816,16349184,,
10032640,5626624,16378112,,
10020864,5626368,16378880,,
10042112,5626368,16356096,,
10071040,5643776,16362752,,
10024192,5638656,16376576,,
10098944,5678336,16395520,,
10100992,5669376,16377088,,
9975296,5658112,16393472,,
10084864,5655040,16399360,,
10120192,5704192,16428032,,
10280192,5799168,16475648,,
10058752,5692928,16399360,,
10038784,5642496,16394496,,
10061312,5679872,16410880,,
10085888,5673984,16416512,,
10112512,5711872,16425728,,
10150656,5730560,16441600,,
10211840,5789952,16449792,,
10220288,5785856,16463872,,
10046208,5711872,16437248,,
10008320,5675520,16409856,,
10001664,5662976,16392192,,
10029312,5667072,16420864,,
10016512,5679104,16400640,,
10030848,5676544,16398080,,
10043136,5693440,16405248,,
10053376,5695744,16405248,,
10083840,5698816,16398592,,
10076928,5693184,16405248,,
10029312,5694208,16412672,,
10079744,5711872,16401408,,
10076672,5707264,16420096,,
10068480,5704192,16415744,,
10128384,5738752,16414208,,
10100992,5720320,16406272,,
10088192,5706752,16389120,,
10079232,5701376,16408320,,
10344448,5837568,16532992,,
10156800,5786112,16413184,,
10104320,5710848,16385792,,
10086144,5726464,16416256,,
10180096,5741312,16415232,,
10150400,5766144,16426240,,
10209280,5782528,16437760,,
10245376,5814528,16448768,,
10312960,5844224,16456704,,
10277888,5825024,16432384,,
10151936,5748480,16428800,,
10125312,5731328,16413184,,
10127104,5731328,16396800,,
10118912,5717248,16404480,,
10097152,5717248,16403200,,
10109184,5708800,16391424,,
10106112,5719296,16396288,,
10103808,5716224,16380928,,
10078976,5711360,16385280,,
10100992,5705472,16397568,,
10113536,5721344,16421888,,
10116096,5721600,16393216,,
10162176,5744896,16413440,,
10123008,5737728,16398848,,
10129664,5735680,16392448,,
10105600,5736448,16397056,,
10073088,5693184,16402176,,
10616832,6019584,16580608,,
10106112,5744640,16407808,,
10143744,5744384,16388608,,
10122240,5731584,16408576,,
10124032,5748480,16395776,,
10179328,5737216,16399360,,
10183168,5766912,16434432,,
10269952,5795840,16427520,,
10302208,5815296,16434432,,
10185216,5752064,16400640,,
10117632,5708800,16382208,,
10084864,5693952,16375552,,
10089472,5705472,16387840,,
10118656,5719296,16384512,,
10094848,5679360,16384000,,
10089728,5716224,16384000,,
10088960,5700864,16387072,,
10116608,5709056,16380160,,
10101760,5734144,16383232,,
10096640,5696256,16389632,,
10111744,5716480,16382976,,
10145536,5741824,16392704,,
10121216,5724416,16389120,,
10119936,5710080,16407808,,
10083328,5718272,16415232,,
10447360,5915136,16529408,,
10169600,5809664,16440832,,
10095616,5736960,16427776,,
10112512,5745664,16437760,,
10115840,5750528,16427008,,
10127872,5764352,16457216,,
10143232,5782016,16472576,,
10193664,5812224,16495616,,
10237184,5860864,16515328,,
10206720,5842432,16495360,,
10074112,5777152,16494592,,
10081792,5759744,16466432,,
10047488,5754112,16477184,,
10065664,5766144,16474368,,
10048000,5761024,16482816,,
10054144,5786368,16493568,,
10053632,5769984,16482816,,
10055424,5783296,16495104,,
10068736,5787648,16496128,,
10065152,5786112,16488448,,
10088704,5778176,16497920,,
10081024,5787904,16503040,,
10096384,5800960,16529920,,
10058496,5803264,16505600,,
10081024,5797120,16493312,,
10024448,5777664,16498432,,
10315264,5935872,16621056,,
10137344,5868032,16520704,,
10071808,5784576,16535296,,
10064384,5795584,16520960,,
10074624,5801984,16513280,,
10101248,5830656,16531712,,
10153472,5851904,16534784,,
10193920,5869824,16539392,,
10238976,5902336,16590848,,
10240512,5899776,16569088,,
10127360,5826816,16527872,,
10107904,5821440,16541952,,
10091264,5818624,16541184,,
10069504,5792768,16523520,,
10085376,5806080,16547072,,
10089216,5803264,16541184,,
10077184,5794816,16531712,,
10067712,5817600,16544256,,
10109440,5810688,16533248,,
10080000,5802752,16538368,,
10088192,5787904,16551936,,
10149376,5845504,16549376,,
10111232,5820928,16558080,,
10119936,5825024,16567808,,
10129152,5826560,16554752,,
10416640,5984512,16699904,,
10183424,5892096,16562176,,
10145280,5842944,16582400,,
10136576,5838592,16592896,,
10137344,5846272,16579072,,
10183936,5862656,16596224,,
10181632,5890816,16605440,,
10263296,5907712,16627712,,
10333440,5963776,16652288,,
10282496,5942784,16628224,,
10168320,5869056,16606208,,
10132224,5848064,16593664,,
10126592,5833472,16577536,,
10116864,5834752,16602624,,
10104576,5862400,16602880,,
10099712,5833728,16596480,,
10151680,5863424,16591616,,
10167552,5870080,16606720,,
10149376,5872896,16604672,,
10138368,5871616,16606720,,
10117376,5852160,16617472,,
10120192,5861120,16613120,,
10121216,5857024,16612096,,
10410752,6033664,16750848,,
10198528,5927168,16638720,,
10093568,5869824,16635136,,
10095104,5877760,16631296,,
10098944,5883136,16622592,,
10117120,5874432,16645376,,
10123776,5908992,16630784,,
10200832,5941248,16670720,,
10287104,6000640,16687616,,
10198784,5940992,16647936,,
10074880,5874176,16636928,,
10045440,5852416,16611328,,
10038272,5855744,16601600,,
10030336,5869824,16620544,,
10056960,5858816,16616960,,
10032128,5866752,16612864,,
10033920,5848576,16599808,,
10027008,5862656,16612352,,
10033152,5853440,16621312,,
10038528,5867264,16634368,,
10011648,5844480,16621824,,
9993472,5836800,16622848,,
10005760,5851904,16622336,,
10362880,6051584,16771584,,
10080256,5921280,16644608,,
10041344,5881344,16643072,,
10032640,5889792,16641024,,
10041600,5908992,16630272,,
10042624,5915648,16651520,,
10050304,5906176,16662272,,
10110976,5966080,16686592,,
10174208,6011136,16704768,,
10106624,5961472,16688128,,
9979904,5914112,16685568,,
9959680,5893888,16685312,,
9993216,5905152,16672000,,
9968896,5915904,16682496,,
9973504,5905920,16683776,,
9984768,5905664,16685312,,
9998848,5930240,16682496,,
10018560,5958656,16692224,,
9995264,5949184,16690176,,
9988352,5947904,16703488,,
9990912,5931776,16708352,,
10038528,5953280,16776704,,
10018304,5932544,16704768,,
10018048,5935872,16692480,,
9989632,5930240,16720896,,
10313728,6103552,60160,,
10115328,6021632,16734720,,
10016256,5949184,16736000,,
10014464,5940224,16733696,,
10063616,5941760,16749312,,
10038272,5938688,16751616,,
10083840,5978368,16766208,,
10124032,5982208,16766720,,
10191872,6023168,31744,,
10144256,6021376,8960,,
10086400,5969920,16765952,,
10021888,5924608,16747264,,
10009856,5927680,16753920,,
10024704,5938176,16753920,,
10050560,5947392,16746752,,
10052352,5936384,16768000,,
10054144,5941504,16776448,,
10059008,5961216,16756480,,
10026752,5928192,16770304,,
10055168,5934336,16772864,,
10027776,5924608,16769792,,
10087936,5942272,16774400,,
10093568,5944064,7168,,
10090240,5936128,16772608,,
10063616,5920000,9984,,
10083584,5911808,35584,,
10608640,6235136,202240,,
10147840,5955072,29440,,
10094336,5948928,32512,,
10074368,5932288,44800,,
10075904,5923328,46848,,
10088960,5933568,61184,,
10113024,5941248,74496,,
10143232,5977088,89344,,
10206720,6000128,105984,,
10221056,6003968,102400,,
10109440,5935360,70912,,
10039552,5898240,56064,,
10029312,5897728,75008,,
9983232,5878784,65024,,
10016512,5882624,67072,,
9988096,5878784,76288,,
10007040,5883392,82944,,
9992960,5854208,81408,,
9961216,5834240,83456,,
9949184,5830656,61184,,
9954816,5814528,83456,,
9916160,5793536,72448,,
9941248,5801216,92672,,
9903104,5794560,91392,,
9950208,5830656,64768,,
9951232,5822464,79616,,
9914112,5804800,80640,,
9916416,5804288,94208,,
10007296,5835776,144640,,
10103808,5906176,184064,,
9943296,5805312,98816,,
9957632,5810944,93184,,
9960448,5809920,77568,,
9950464,5809920,83200,,
9983488,5818112,84992,,
9985280,5827328,83968,,
10046976,5850880,88832,,
10132480,5891840,116992,,
10134784,5923584,120064,,
10003968,5835264,103936,,
9934592,5796352,84992,,
9908992,5789952,79360,,
9906688,5796608,65280,,
9902336,5808128,78080,,
9912832,5813504,79104,,
9880576,5811712,81920,,
9870592,5810688,70656,,
9880576,5811968,83200,,
9856512,5816320,70656,,
9856512,5822720,94976,,
9866752,5819648,90112,,
9841920,5816832,97024,,
9830144,5827584,91648,,
9858304,5858816,103936,,
9826816,5853184,100864,,
9813760,5838848,95488,,
9809408,5835520,109824,,
9796608,5822464,107264,,
10239232,6074624,285440,,
9867776,5890560,125440,,
9793280,5829120,101888,,
9810176,5810688,119040,,
9821440,5821440,101376,,
9843456,5857024,117760,,
9849600,5856512,110336,,
9864192,5856512,143104,,
9966080,5927936,153344,,
9964032,5925376,157440,,
9898752,5889024,139008,,
9784832,5829888,118784,,
9782784,5842176,138240,,
9779968,5818112,121600,,
9762816,5810432,127488,,
9762560,5812736,121600,,
9792256,5820416,113664,,
9778176,5834752,116224,,
9776128,5845248,104192,,
9775616,5859328,113664,,
9769472,5840128,114176,,
9793536,5850112,120064,,
9809664,5875200,126208,,
9807360,5864448,123648,,
9794048,5845760,119040,,
9770752,5851648,102144,,
9784832,5848320,128768,,
9778432,5837824,105472,,
9782272,5845248,102144,,
9761792,5845248,114944,,
9766144,5824512,118784,,
10298112,6133504,286976,,
9846272,5891328,117760,,
9834496,5875200,98816,,
9796608,5858816,100608,,
9798144,5856512,108032,,
9796352,5863936,97792,,
9844736,5884672,111872,,
9864192,5870080,121344,,
9915392,5933824,144384,,
9966848,5948928,139008,,
9877504,5916928,133632,,
9748224,5838336,117504,,
9741056,5844480,113408,,
9772544,5844992,100352,,
9737984,5834240,88576,,
9736192,5829888,84736,,
9781248,5851648,81152,,
9771520,5854464,81920,,
9777408,5857024,85760,,
9783552,5852160,91904,,
9769984,5839104,84224,,
9782272,5847808,76544,,
9765888,5842944,92672,,
9772288,5834752,76800,,
9766400,5871872,82688,,
9766912,5841408,88320,,
9739520,5849344,102656,,
9790464,5878016,91392,,
9738240,5852928,75008,,
9742848,5868544,90624,,
9717248,5844992,82432,,
9672704,5815808,68864,,
10213888,6132224,254464,,
9756672,5902592,79616,,
9746944,5878272,64000,,
9729536,5883904,69632,,
9741312,5889024,62720,,
9730304,5870080,64000,,
9795072,5889536,78592,,
9791744,5894144,87040,,
9838592,5937408,84736,,
9888000,5967872,98816,,
9850880,5949952,102400,,
9754624,5884160,62464,,
9692416,5848832,61440,,
9672192,5832960,61696,,
9653504,5840896,59392,,
9668864,5837824,67840,,
9643520,5826560,59904,,
9679616,5868544,69888,,
9668352,5860608,58368,,
9629696,5848320,46592,,
9665024,5868544,34048,,
9653760,5853696,65792,,
9654528,5862912,50432,,
9666048,5846528,47360,,
9667840,5857536,39936,,
9659904,5856768,28160,,
9683712,5881856,19968,,
9664512,5869824,15104,,
9698560,5870336,15360,,
9703936,5878784,17152,,
9687296,5881600,35328,,
10201856,6176000,205824,,
9704704,5910528,21248,,
9701632,5896704,18944,,
9699072,5916672,13568,,
9716480,5902592,13312,,
9722624,5927936,16128,,
9703680,5941760,24064,,
9765376,5980672,39168,,
9803008,6007040,45568,,
9840896,6037760,51200,,
9769728,6022400,56320,,
9683712,5952000,23552,,
9632512,5945344,16768256,,
9633792,5942272,14848,,
9605632,5942528,19712,,
9618176,5947648,16384,,
9616384,5939968,11008,,
9616640,5975552,29696,,
9594880,5975808,20224,,
9589760,5976320,5888,,
9618176,5977600,28928,,
9549568,5947392,39168,,
9543168,5952256,27904,,
9520640,5946112,24576,,
9505280,5941248,6656,,
9511424,5943040,30208,,
9526272,5946880,30976,,
9530624,5944320,19712,,
9568512,5974272,34304,,
9544960,5953792,14336,,
9503744,5929728,29952,,
10088704,6255104,214784,,
9687808,6019840,48128,,
9607936,5952768,33024,,
9633536,6003968,46080,,
9672960,6009600,41984,,
9640448,5982208,55040,,
9668352,6022912,47616,,
9708800,6059008,74496,,
9788160,6071552,84480,,
9824000,6099200,93184,,
9811968,6096896,94208,,
9678336,6021888,67072,,
9632768,6002176,34816,,
9664512,6005760,39424,,
9611264,5981952,63488,,
9658880,6007296,28160,,
9673472,5991936,43520,,
9673472,5985024,38912,,
9677056,5998336,40704,,
9664000,6007040,37632,,
9678592,6011392,52224,,
9684992,6008832,42240,,
9687040,6004736,47360,,
9678336,5995008,51712,,
9640960,5999360,41728,,
9697024,6029568,49152,,
9689344,6030848,53248,,
9654272,6025728,63744,,
9677824,6039808,49664,,
9628928,6001920,48384,,
10060544,6265344,208896,,
9752576,6125568,53248,,
9682944,6085376,23296,,
9692672,6065664,47104,,
9712640,6081024,56064,,
9716224,6076928,48128,,
9699840,6087168,69376,,
9739776,6109440,54784,,
9775872,6125824,94976,,
9870592,6174208,91136,,
9860608,6180864,93952,,
9756160,6109184,43264,,
9707520,6092544,29952,,
9662208,6058752,27648,,
9647872,6073856,26880,,
9676032,6089216,26624,,
9663232,6097664,7680,,
9652224,6110208,24832,,
9658624,6095872,17408,,
9662720,6103040,768,,
9661696,6085632,18688,,
9667072,6119424,15872,,
9655296,6104832,11776,,
9661696,6098944,16772096,,
9665536,6118400,27648,,
9672448,6135296,17664,,
9628160,6105088,7168,,
9568768,6118400,19968,,
9623808,6105344,9984,,
9598976,6090240,29184,,
10124800,6393088,188928,,
9671424,6134016,2560,,
9634048,6126848,2560,,
9596160,6096640,9472,,
9600512,6111488,33536,,
9604608,6137600,26112,,
9609216,6116608,36096,,
9609472,6116096,34560,,
9679872,6153472,56832,,
9731328,6180608,60416,,
9696000,6152960,54016,,
9580288,6062336,23040,,
9547520,6050560,14336,,
9524480,6034688,16776704,,
9534976,6035712,23040,,
9503488,6028032,11008,,
9507584,6034432,15360,,
9521408,6040320,5632,,
9509888,6045696,1024,,
9519360,6034432,3072,,
9527040,6063104,16772864,,
9519104,6049536,16763648,,
9538560,6082816,4096,,
9495040,6065920,16769536,,
9503232,6058752,16759296,,
9521152,6073344,16759296,,
9674496,6144512,80896,,
9584128,6087936,12544,,
9550592,6061824,16761344,,
9533952,6064128,16767232,,
9518336,6073344,16766976,,
9514496,6052864,16763904,,
9498368,6039552,19200,,
9550080,6058240,30464,,
9593344,6089472,39168,,
9651456,6138112,59648,,
9632512,6125568,40704,,
9537280,6046208,16773888,,
9506048,6029824,17664,,
9477120,6001152,0,,
9496832,6025216,20992,,
9500160,6017024,21248,,
9522688,6039808,7936,,
9521152,6031872,16128,,
9521664,6049792,1536,,
9505536,6053120,21248,,
9497344,6053632,25088,,
9513472,6045696,27648,,
9498112,6064640,9216,,
9534976,6075904,9472,,
9575936,6081536,12544,,
9501184,6066176,10240,,
9515008,6075136,15104,,
9534208,6092032,27904,,
9480704,6066944,28928,,
10006528,6376704,213760,,
9608704,6163968,28672,,
9579776,6142720,46848,,
9587200,6148608,41472,,
9580288,6162688,62720,,
9629184,6171136,49408,,
9661952,6162432,48896,,
9679360,6185472,52736,,
9720832,6233344,73984,,
9789952,6256896,100864,,
9748736,6243584,82432,,
9648640,6189312,65280,,
9616640,6167296,71424,,
9611008,6154240,54528,,
9619200,6167808,46848,,
9635840,6155008,60160,,
9629184,6172160,59392,,
9629696,6169088,63488,,
9609472,6156288,63744,,
9627392,6180864,51712,,
9611264,6180096,61184,,
9629440,6173184,75520,,
9650432,6194688,61696,,
9663232,6173440,62976,,
9714944,6198528,73984,,
9653504,6194688,83712,,
9658880,6177792,66048,,
9680128,6184448,77056,,
9660160,6189824,69888,,
10163968,6483456,242176,,
9709824,6228224,71424,,
9657600,6204416,54784,,
9643008,6206976,83968,,
9685504,6227456,56320,,
9716480,6240256,77056,,
9755648,6242560,84992,,
9748992,6252800,93696,,
9831680,6295808,117504,,
9844992,6330112,111360,,
9810688,6301184,108800,,
9726208,6245376,66304,,
9690880,6221568,55808,,
9644288,6219264,52224,,
9706240,6247168,49152,,
9697024,6235648,51456,,
9713408,6243328,45824,,
9721088,6228736,34048,,
9718016,6274304,57856,,
9692928,6262272,46848,,
9697792,6270976,52224,,
9695232,6240768,58624,,
9695232,6257152,55296,,
9692416,6259200,42496,,
9674240,6254336,31744,,
9708544,6278912,55808,,
9721344,6255872,54528,,
9718016,6259456,36096,,
9688576,6246656,32512,,
9680896,6233344,44032,,
10171136,6528256,197888,,
9783808,6310912,64256,,
9731072,6253312,53248,,
9724928,6241536,53248,,
9699328,6244352,40192,,
9731840,6259456,44032,,
9747200,6293248,46848,,
9797632,6303232,41216,,
9836032,6341376,70400,,
9864704,6358528,90880,,
9842176,6364416,71168,,
9751552,6313984,47360,,
9679104,6282496,18944,,
9656576,6278912,15872,,
9696256,6302208,20480,,
9687296,6285312,7168,,
9689088,6287104,12544,,
9689088,6303488,18944,,
9658880,6277632,5120,,
9663232,6280704,16763136,,
9647872,6285824,15360,,
9628928,6273536,8704,,
9639168,6281472,4608,,
9614592,6296064,10240,,
9585920,6276352,16761088,,
9573888,6276096,16776192,,
9541632,6258432,16775680,,
9520384,6255360,16767232,,
9457408,6211840,16760320,,
9927936,6497280,157696,,
9606400,6308096,3328,,
9563136,6261504,16758272,,
9546496,6249216,16757248,,
9550848,6244096,16741376,,
9581568,6290688,16738816,,
9597184,6315008,16750848,,
9651200,6339072,16776192,,
9720576,6363904,512,,
9735424,6395136,10752,,
9633536,6341632,16754432,,
9560576,6277632,16718848,,
9518336,6275328,16712448,,
9527040,6278912,16707584,,
9536256,6275584,16719104,,
9516032,6273280,16701440,,
9507840,6273024,16707840,,
9507840,6270976,16705792,,
9496320,6261760,16702976,,
9504256,6274560,16728576,,
9460736,6263808,16714240,,
9507328,6287616,16703744,,
9501184,6314752,16709632,,
9496320,6309376,16705024,,
9480448,6298112,16712448,,
9487616,6321152,16719104,,
9448960,6299392,16721152,,
9970944,6612992,113152,,
9519872,6347520,16728576,,
9483776,6313728,16736256,,
9439744,6308864,16730880,,
9490176,6313984,16746496,,
9498368,6345216,16759552,,
9543680,6350080,16760832,,
9604096,6398720,16384,,
9647872,6450176,37632,,
9583872,6429696,17408,,
9505536,6375680,16774912,,
9414656,6350848,16766720,,
9402880,6333952,16768768,,
9400064,6329600,16757248,,
9430016,6343936,16776960,,
9419264,6337280,16759552,,
9425920,6326016,16766976,,
9415680,6354688,16773888,,
9410816,6355968,16753664,,
9397504,6360576,16768768,,
9383680,6365696,16762624,,
9398528,6355456,16776192,,
9419520,6377984,16761600,,
9469952,6396416,12288,,
9422848,6364672,17152,,
9399040,6337024,5888,,
9435392,6373888,16775168,,
9455104,6395904,24576,,
9985536,6706432,204800,,
9491456,6397952,13312,,
9464832,6386688,16761344,,
9432576,6391552,1792,,
9463040,6414336,1792,,
9472256,6418688,15104,,
9501184,6430208,37632,,
9531904,6483712,41728,,
9623552,6530816,54784,,
9646848,6560000,65792,,
9575680,6518016,41472,,
9477120,6469632,13312,,
9429760,6449664,9984,,
9417216,6437888,16774400,,
9425408,6431232,16765696,,
9447936,6446848,16759552,,
9466112,6454784,16764672,,
9475840,6460416,16772864,,
9468416,6451968,16755456,,
9478912,6466560,16772352,,
9434112,6464768,16772096,,
9505792,6486272,16773888,,
9452288,6483968,16769536,,
9486080,6467584,2048,,
9462016,6473984,6144,,
9474816,6500864,8704,,
9501440,6487552,3584,,
9442560,6470656,10496,,
9486336,6486784,512,,
9430272,6458624,16771328,,
9958912,6776064,186624,,
9537024,6536704,9728,,
9502208,6509568,14336,,
9455104,6507520,0,,
9474560,6513664,6656,,
9500928,6507776,17152,,
9510400,6505472,35840,,
9541888,6517504,32000,,
9563904,6564608,63232,,
9641728,6615296,66560,,
9659136,6592256,66816,,
9538816,6540288,28672,,
9464576,6492672,10752,,
9463552,6514688,12800,,
9438720,6506240,13056,,
9454080,6496256,11520,,
9473024,6503680,19712,,
9460224,6494208,34048,,
9475584,6508800,9728,,
9425664,6490880,7680,,
9479168,6504192,11008,,
9477376,6537984,25344,,
9475072,6525440,27392,,
9443584,6525952,6912,,
9442560,6533888,16774656,,
9456896,6540032,16774144,,
9454080,6540288,8448,,
9489152,6564096,2560,,
9472000,6550528,8960,,
9472000,6532864,28672,,
9586176,6584576,88320,,
9740800,6686976,122624,,
9519360,6552064,27392,,
9489664,6537984,14848,,
9468928,6543616,13312,,
9495552,6548224,3072,,
9481984,6549248,27648,,
9500160,6544640,34304,,
9511680,6565888,43008,,
9573888,6572032,65536,,
9620736,6621952,64000,,
9559808,6598144,41984,,
9442816,6542848,512,,
9421824,6520832,7424,,
9412864,6508800,16768000,,
9376000,6508288,4608,,
9373184,6509056,5120,,
9364736,6533888,6656,,
9401856,6552576,14080,,
9389824,6542592,16757504,,
9350400,6526464,2048,,
9412352,6528768,30464,,
9363456,6519040,7680,,
9357056,6521088,14080,,
9332480,6522112,16768512,,
9365248,6542336,11520,,
9372160,6577152,5120,,
9348864,6553088,15616,,
9360896,6575104,22784,,
9355008,6588416,9984,,
9346304,6578176,36096,,
9893632,6885120,203008,,
9442048,6629376,48896,,
9392896,6601472,18432,,
9393664,6613248,26368,,
9409280,6621952,38912,,
9409024,6627072,27392,,
9409536,6624768,43264,,
9464832,6632448,60928,,
9529344,6692352,86784,,
9518592,6722304,98560,,
9491456,6700800,74752,,
9391872,6648064,52736,,
9323776,6632704,42496,,
9355776,6636032,38144,,
9392640,6651136,33536,,
9380096,6637568,30208,,
9412352,6671104,13312,,
9410304,6644992,32512,,
9408256,6637056,7168,,
9350912,6628352,13312,,
9360128,6654720,20480,,
9347840,6646528,43520,,
9367296,6645760,16773632,,
9356288,6668032,16640,,
9363712,6657024,28672,,
9414912,6718720,25344,,
9397760,6693376,16775936,,
9362688,6678528,16773120,,
9380352,6701056,8960,,
9449216,6746880,40704,,
9801472,6972160,147712,,
9402112,6755328,5120,,
9383680,6732800,32000,,
9416960,6743040,6144,,
9405184,6737664,5632,,
9413120,6756864,17152,,
9384192,6740736,34304,,
9485824,6780672,24064,,
9511936,6813184,61696,,
9524224,6838272,55296,,
9462016,6792704,53504,,
9369856,6748416,17152,,
9355264,6715136,14336,,
9344256,6709760,1792,,
9376256,6736640,6656,,
9383168,6725888,16768512,,
